donor_id,name,first_name,last_name,date_of_birth,gender,email,phone_number,address,city,state,zip_code,blood_type,registration_date,is_influencer,primary_influencer_id,total_donated,avg_donation_size,donation_count,campaign_count,health_screening_count
52f85071-0b33-416a-88a0-4d89130353d4,Mary Anderson,Mary,Anderson,1973-02-06,,,,,,,,,2024-06-15 10:30:00,false,,8140,478.8235294,17,5,2
531a2a4e-4676-4b51-81e8-ab193f70183b,Diane Watson,Diane,Watson,1948-09-13,,,,,,,,,2024-06-15 10:30:00,false,,13038,434.6,30,1,2
532c2a8c-0662-447a-b806-10b30503a241,Jeffrey Yoder,Jeffrey,Yoder,1971-03-01,,,,,,,,,2024-06-15 10:30:00,false,,15744,477.0909091,33,1,3
5331c61a-44d2-4826-b678-e428a9783dbb,David Jimenez,David,Jimenez,1994-12-02,,,,,,,,,2024-06-15 10:30:00,false,,1167,583.5,2,1,1
53355db8-8150-4243-82e3-697ab12aad63,Megan Phillips,Megan,Phillips,1967-10-23,,,,,,,,,2024-06-15 10:30:00,true,53355db8-8150-4243-82e3-697ab12aad63,15569,457.9117647,34,4,3
534b4a51-0592-4546-8887-1fc5c26f0bcc,Kyle Miller,Kyle,Miller,1951-07-17,,,,,,,,,2024-06-15 10:30:00,false,,7957,418.7894737,19,5,1
5397bf90-6ce5-4dc3-afb6-22392306f017,Curtis Roberts,Curtis,Roberts,1988-06-02,,,,,,,,,2024-06-15 10:30:00,false,,9515,475.75,20,5,1
53b6b352-d2e3-4cde-b142-d3289bb71949,Katherine Martinez,Katherine,Martinez,1955-01-28,,,,,,,,,2024-06-15 10:30:00,false,,14558,428.1764706,34,1,1
5403223d-ba31-4b88-bebd-cf22326ea238,Jeffrey Murray,Jeffrey,Murray,1959-02-02,,,,,,,,,2024-06-15 10:30:00,false,,16329,480.2647059,34,3,3
5422a619-8c00-48c8-a635-df3fbe100373,John Hernandez,John,Hernandez,1995-05-05,,,,,,,,,2024-06-15 10:30:00,true,5422a619-8c00-48c8-a635-df3fbe100373,8707,483.7222222,18,5,1
54dc4f21-5f3c-4192-a4fb-933719df5a54,Rachael Garcia,Rachael,Garcia,1954-11-08,,,,,,,,,2024-06-15 10:30:00,true,54dc4f21-5f3c-4192-a4fb-933719df5a54,11509,575.45,20,4,1
55127d3c-0e51-4a93-aabc-6efe62d285d8,Shannon Davis,Shannon,Davis,1975-01-29,,,,,,,,,2024-06-15 10:30:00,false,,6672,444.8,15,1,3
55252131-49e7-4357-9859-fdf3ee86f7cd,Andrea Kline,Andrea,Kline,1965-09-07,,,,,,,,,2024-06-15 10:30:00,true,55252131-49e7-4357-9859-fdf3ee86f7cd,7050,470,15,1,2
5528077d-766a-4f76-b93c-1c1026d0aad5,Jonathan Martinez,Jonathan,Martinez,1998-10-13,,,,,,,,,2024-06-15 10:30:00,false,,8237,457.6111111,18,4,1
5541028b-d585-4298-a217-933cce47ecd0,Diana Robinson,Diana,Robinson,1965-02-15,,,,,,,,,2024-06-15 10:30:00,false,,12083,483.32,25,3,2
555f67ff-06ea-4f5b-a740-42521c87e538,Jonathon Harrington,Jonathon,Harrington,1986-03-08,,,,,,,,,2024-06-15 10:30:00,false,,9648,567.5294118,17,5,3
5561a945-e8d3-43fa-bd75-85a1590eb089,Kristin Briggs,Kristin,Briggs,1964-09-11,,,,,,,,,2024-06-15 10:30:00,true,5561a945-e8d3-43fa-bd75-85a1590eb089,8541,449.5263158,19,1,2
556ec505-4932-416e-b7d2-f79bce6db5f0,Timothy Buchanan,Timothy,Buchanan,1958-04-20,,,,,,,,,2024-06-15 10:30:00,true,556ec505-4932-416e-b7d2-f79bce6db5f0,7622,476.375,16,2,2
55894235-15d5-4795-8467-277e6a4aa5d3,Shannon Morales,Shannon,Morales,2001-08-18,,,,,,,,,2024-06-15 10:30:00,true,55894235-15d5-4795-8467-277e6a4aa5d3,11538,480.75,24,5,2
55d8a61e-b644-4f40-87a5-d227b95c8e8b,Renee Jackson,Renee,Jackson,1980-08-25,,,,,,,,,2024-06-15 10:30:00,false,,8139,452.1666667,18,1,1
55dc1fa8-011d-424f-bfab-60a968cc04a1,Anna Graham,Anna,Graham,2002-11-28,,,,,,,,,2024-06-15 10:30:00,false,,13168,454.0689655,29,5,3
565628d3-5892-4f3e-bcd3-61600d3181e9,Richard George,Richard,George,1990-05-30,,,,,,,,,2024-06-15 10:30:00,true,565628d3-5892-4f3e-bcd3-61600d3181e9,15325,464.3939394,33,1,1
566303e4-4ab5-462d-bad5-e4d90059ad31,Christopher Sanchez,Christopher,Sanchez,1981-10-17,,,,,,,,,2024-06-15 10:30:00,false,,8565,475.8333333,18,1,2
56a68870-1ee0-4ce1-bd87-074c6ea5a548,Brian West,Brian,West,1958-12-27,,,,,,,,,2024-06-15 10:30:00,true,56a68870-1ee0-4ce1-bd87-074c6ea5a548,7154,476.9333333,15,3,2
575d1545-3d3b-4468-8cf6-389608021e79,Lauren Ross,Lauren,Ross,2006-03-09,,,,,,,,,2024-06-15 10:30:00,true,575d1545-3d3b-4468-8cf6-389608021e79,10777,538.85,20,2,1
57af099f-7593-48fe-aff6-9219bf7bdd24,Brent Haney,Brent,Haney,1991-09-28,,,,,,,,,2024-06-15 10:30:00,false,,9244,420.1818182,22,2,1
57b1481a-397b-45ca-89f7-a21359b9c83a,Nicole Williams,Nicole,Williams,2006-08-28,,,,,,,,,2024-06-15 10:30:00,false,,12083,503.4583333,24,4,1
57b5fab1-297c-4b1d-82e1-a4750206a907,Tina Stevens,Tina,Stevens,1987-07-07,,,,,,,,,2024-06-15 10:30:00,false,,18591,531.1714286,35,3,3
57b62f77-e1e4-47d5-b41e-bf776ff8b59c,Kenneth Myers,Kenneth,Myers,1999-08-06,,,,,,,,,2024-06-15 10:30:00,false,,13163,470.1071429,28,4,3
57d12c08-e268-4923-a4d0-34d5939a18e0,Tony Adams,Tony,Adams,1969-04-23,,,,,,,,,2024-06-15 10:30:00,false,,12602,466.7407407,27,3,2
5831b241-ec64-421b-aa80-4b802bfed582,Brad Watkins,Brad,Watkins,1989-06-25,,,,,,,,,2024-06-15 10:30:00,false,,927,463.5,2,1,3
583ff1e7-c07b-44f2-acb5-d23266975d81,Mariah Williams,Mariah,Williams,1994-08-02,,,,,,,,,2024-06-15 10:30:00,false,,13890,514.4444444,27,1,2
5842e994-9a95-4b66-94e1-02fac0214bfa,Kristin Shepherd,Kristin,Shepherd,2000-05-16,,,,,,,,,2024-06-15 10:30:00,false,,7302,456.375,16,1,2
5874128d-4ccf-4e36-9802-a74bad054aca,Thomas Hernandez,Thomas,Hernandez,2005-01-09,,,,,,,,,2024-06-15 10:30:00,false,,7743,516.2,15,5,3
5897feec-4546-4099-90f5-57570e5b32d6,Max King,Max,King,1999-01-12,,,,,,,,,2024-06-15 10:30:00,true,5897feec-4546-4099-90f5-57570e5b32d6,8761,417.1904762,21,5,3
58aad0a8-4bb7-465c-a227-0208d36ac8d5,Mark Wheeler,Mark,Wheeler,1999-02-02,,,,,,,,,2024-06-15 10:30:00,false,,19945,569.8571429,35,5,2
58bae4d9-f397-4afd-98ce-42a47d4c586a,Hannah Lewis,Hannah,Lewis,1975-01-06,,,,,,,,,2024-06-15 10:30:00,false,,1485,495,3,1,1
58ef9605-03ad-4439-a970-fd35bfb123bd,Eric Barnes,Eric,Barnes,1993-03-26,,,,,,,,,2024-06-15 10:30:00,false,,10944,547.2,20,1,1
58fc4771-353f-4a66-8985-5f2902f46321,Sonya Fisher,Sonya,Fisher,1981-04-21,,,,,,,,,2024-06-15 10:30:00,true,58fc4771-353f-4a66-8985-5f2902f46321,16100,473.5294118,34,1,3
596fff6c-81a6-488f-b781-a084e5213f2c,Eric Jenkins,Eric,Jenkins,2005-12-19,,,,,,,,,2024-06-15 10:30:00,false,,7631,476.9375,16,2,1
59a5a27f-6eb2-4dd1-a884-81b16b3474f6,Rhonda Woods,Rhonda,Woods,1980-09-01,,,,,,,,,2024-06-15 10:30:00,false,,10848,452,24,1,3
59a9c9c0-9076-46c5-ab43-ccd5c3c03cf9,Diana Fritz,Diana,Fritz,1980-07-07,,,,,,,,,2024-06-15 10:30:00,false,,17085,517.7272727,33,5,2
59bd81b3-8686-4d08-8c1f-0b6dd461c20b,Caitlin Miller,Caitlin,Miller,1972-04-17,,,,,,,,,2024-06-15 10:30:00,false,,14230,431.2121212,33,5,2
59e9daf3-4e62-454e-9549-a44a87d6f545,Cynthia Smith,Cynthia,Smith,1977-04-30,,,,,,,,,2024-06-15 10:30:00,false,,13405,446.8333333,30,2,2
59f5c052-5630-48f4-9622-ccbf22bcb00d,Melissa Nelson,Melissa,Nelson,1967-07-24,,,,,,,,,2024-06-15 10:30:00,false,,12661,486.9615385,26,4,2
5a236741-58ff-437c-95db-34736ab8ef00,Leslie Martinez,Leslie,Martinez,1984-10-23,,,,,,,,,2024-06-15 10:30:00,true,5a236741-58ff-437c-95db-34736ab8ef00,8512,425.6,20,1,1
5a3058ad-95a1-48b5-a83c-345266568ace,Barbara Preston,Barbara,Preston,1991-05-18,,,,,,,,,2024-06-15 10:30:00,false,,17507,500.2,35,2,3
5a3a608c-ef16-4de8-9db5-ecbcd7378b82,Darrell Holmes,Darrell,Holmes,1982-11-24,,,,,,,,,2024-06-15 10:30:00,false,,17717,536.8787879,33,3,2
5a54bd5e-bc08-4852-befc-cff0f7c2d3f9,Brian Hall,Brian,Hall,1956-06-16,,,,,,,,,2024-06-15 10:30:00,true,5a54bd5e-bc08-4852-befc-cff0f7c2d3f9,11016,500.7272727,22,1,2
5a68837c-e8f1-409d-beca-e7056de11d42,Lisa Simon,Lisa,Simon,1978-04-08,,,,,,,,,2024-06-15 10:30:00,false,,9260,463,20,3,2
5a6af3e9-c8bf-4b65-b599-3b3f4e2791e8,Mia Baker,Mia,Baker,1970-04-23,,,,,,,,,2024-06-15 10:30:00,false,,14760,461.25,32,4,1
5aa9674a-cc4e-4cb9-a115-e65b515ca3e9,Peter Edwards,Peter,Edwards,2004-12-08,,,,,,,,,2024-06-15 10:30:00,false,,12896,460.5714286,28,5,1
5ab17456-cc3d-456c-85a4-012e9d2ed334,Diane Taylor,Diane,Taylor,1956-08-30,,,,,,,,,2024-06-15 10:30:00,false,,12178,487.12,25,5,1
5b549eb1-c718-48f5-9473-47108496af4c,Nancy Ramos,Nancy,Ramos,1998-02-14,,,,,,,,,2024-06-15 10:30:00,true,5b549eb1-c718-48f5-9473-47108496af4c,14199,546.1153846,26,2,2
5bb4389f-a469-459e-8afe-14b348830d4d,Sheila Hoover,Sheila,Hoover,1968-01-01,,,,,,,,,2024-06-15 10:30:00,false,,11647,465.88,25,1,1
5bf1d4e8-8915-43ad-b403-43b982f7a0de,John Carter,John,Carter,1966-07-13,,,,,,,,,2024-06-15 10:30:00,false,,8433,496.0588235,17,1,2
5bfa193e-3b6a-4d5f-a14d-0d336056f764,Mariah Mccormick,Mariah,Mccormick,1987-06-26,,,,,,,,,2024-06-15 10:30:00,false,,13249,473.1785714,28,4,3
5bffdb65-9ad8-4439-b35c-f9ededfcac60,Jason Lee,Jason,Lee,1997-03-17,,,,,,,,,2024-06-15 10:30:00,false,,9171,573.1875,16,3,2
5c189619-0b00-4ad8-babf-febae683b101,Teresa Cannon,Teresa,Cannon,1981-07-17,,,,,,,,,2024-06-15 10:30:00,true,5c189619-0b00-4ad8-babf-febae683b101,8016,501,16,3,2
5c2c81d8-3691-4654-b9c8-9d25c1f73b7d,Steven Jones,Steven,Jones,1953-10-08,,,,,,,,,2024-06-15 10:30:00,false,,17795,508.4285714,35,5,3
5cbff725-e6e3-4c0d-a448-5718fcffcf0d,Margaret Frazier,Margaret,Frazier,1973-11-03,,,,,,,,,2024-06-15 10:30:00,true,5cbff725-e6e3-4c0d-a448-5718fcffcf0d,11071,503.2272727,22,3,3
5cdd19df-9a02-4034-866f-f61249e4f911,Jason Carlson,Jason,Carlson,1970-10-13,,,,,,,,,2024-06-15 10:30:00,false,,16198,506.1875,32,4,1
5d105a05-c355-4704-ac43-81e0b06b0d53,Regina Gay,Regina,Gay,1952-10-12,,,,,,,,,2024-06-15 10:30:00,true,5d105a05-c355-4704-ac43-81e0b06b0d53,12774,473.1111111,27,1,1
5d4c5f97-c9c0-45e1-a1d9-a349d0300450,Megan Cox,Megan,Cox,1967-11-27,,,,,,,,,2024-06-15 10:30:00,true,5d4c5f97-c9c0-45e1-a1d9-a349d0300450,9274,515.2222222,18,2,3
5d5f83c4-3ca3-45e6-badf-12d8815734f8,Elijah Rogers,Elijah,Rogers,2004-05-27,,,,,,,,,2024-06-15 10:30:00,false,,14472,482.4,30,2,3
5db3f904-7c96-4a64-b33c-72c0bec0b119,Justin Cruz,Justin,Cruz,1983-06-24,,,,,,,,,2024-06-15 10:30:00,false,,12848,428.2666667,30,1,1
5db8cd02-0d7b-4130-8f5a-1956ee454186,Kevin Cross,Kevin,Cross,1986-03-14,,,,,,,,,2024-06-15 10:30:00,false,,8950,447.5,20,5,2
5dd9057c-180f-40d3-b8aa-fa1548c839fd,Frank Clark,Frank,Clark,1968-07-12,,,,,,,,,2024-06-15 10:30:00,true,5dd9057c-180f-40d3-b8aa-fa1548c839fd,11960,427.1428571,28,4,3
5e244042-2a1b-465a-9fda-40a65de7dc68,Katelyn Clark,Katelyn,Clark,1971-07-22,,,,,,,,,2024-06-15 10:30:00,false,,9710,441.3636364,22,2,1
5e360f2c-7b62-4891-b23a-7ca2a1cfceff,Phillip Williamson,Phillip,Williamson,1956-12-06,,,,,,,,,2024-06-15 10:30:00,false,,14129,523.2962963,27,5,1
5e65e17c-6ea3-4309-af4a-8d8c6e69ae4e,Jessica Long,Jessica,Long,1961-05-27,,,,,,,,,2024-06-15 10:30:00,true,5e65e17c-6ea3-4309-af4a-8d8c6e69ae4e,17818,524.0588235,34,2,3
5eb8461a-8ae7-4adc-86f4-5d46d112d814,Melissa Watts,Melissa,Watts,1948-07-09,,,,,,,,,2024-06-15 10:30:00,false,,11565,502.826087,23,2,1
5edf4a5d-2c85-49a9-bf47-c8ca7b680251,John Adams,John,Adams,1996-06-16,,,,,,,,,2024-06-15 10:30:00,false,,6483,405.1875,16,5,3
5f204ee6-c1b2-458f-861a-c8eb262f1424,John Miles,John,Miles,1974-02-04,,,,,,,,,2024-06-15 10:30:00,false,,9639,481.95,20,1,1
5f8a6ea4-f0a2-4b98-bbbc-3503bb1d120f,Joseph Walker,Joseph,Walker,1955-02-01,,,,,,,,,2024-06-15 10:30:00,false,,6767,451.1333333,15,3,1
5fb259d8-e6d5-4936-9b98-980021c0cc83,Bonnie Cox,Bonnie,Cox,1974-03-06,,,,,,,,,2024-06-15 10:30:00,false,,9360,492.6315789,19,5,1
5fb9a25a-eb75-4b6c-a18e-c24256c3cb98,Andrea Burke,Andrea,Burke,1980-08-25,,,,,,,,,2024-06-15 10:30:00,false,,690,345,2,4,3
5ff360de-20b4-4ebb-9e3c-cf0d0a7bc0b2,Jenna Lee,Jenna,Lee,1996-08-07,,,,,,,,,2024-06-15 10:30:00,false,,11857,474.28,25,3,2
6015006c-88b1-437c-aad8-984340ececa5,Kim Campbell,Kim,Campbell,1946-09-30,,,,,,,,,2024-06-15 10:30:00,false,,15653,504.9354839,31,1,2
604ba0df-e51e-4a29-a32f-c12009497e01,Justin Fletcher,Justin,Fletcher,2001-01-23,,,,,,,,,2024-06-15 10:30:00,false,,10176,535.5789474,19,3,3
604dc94b-2c0d-4310-a30b-26a06f8e7bab,Anne Sanchez,Anne,Sanchez,1977-11-01,,,,,,,,,2024-06-15 10:30:00,false,,15490,484.0625,32,5,3
606b64c6-a910-4659-b126-7c1b934e9978,Matthew Bennett,Matthew,Bennett,2005-06-09,,,,,,,,,2024-06-15 10:30:00,true,606b64c6-a910-4659-b126-7c1b934e9978,12181,553.6818182,22,4,2
607037de-aa34-4b72-91a0-ebee3256f2f8,Michael George,Michael,George,1994-02-27,,,,,,,,,2024-06-15 10:30:00,true,607037de-aa34-4b72-91a0-ebee3256f2f8,9393,469.65,20,5,3
608ac43e-ed0b-4f70-bbc4-3246df894656,David Hatfield,David,Hatfield,1946-06-21,,,,,,,,,2024-06-15 10:30:00,false,,6862,428.875,16,5,2
60a9a331-4869-41b3-860a-e5a9a0518f55,Daniel Miller,Daniel,Miller,1999-09-25,,,,,,,,,2024-06-15 10:30:00,false,,12866,476.5185185,27,2,3
60ad3b01-6542-4e4e-b715-36d7cc9539ae,Justin Banks,Justin,Banks,1949-01-13,,,,,,,,,2024-06-15 10:30:00,true,60ad3b01-6542-4e4e-b715-36d7cc9539ae,7553,419.6111111,18,1,1
610fd4a2-07da-4385-80cd-34cedcb463ae,Kevin Munoz,Kevin,Munoz,2003-04-21,,,,,,,,,2024-06-15 10:30:00,false,,13023,465.1071429,28,5,2
6113893f-d658-4d82-9c79-96b64b4063a9,Rachel Ross,Rachel,Ross,1973-04-15,,,,,,,,,2024-06-15 10:30:00,false,,8103,506.4375,16,3,1
613675aa-9e33-4d93-89a2-22f0d4207036,Trevor Jackson,Trevor,Jackson,1990-12-14,,,,,,,,,2024-06-15 10:30:00,false,,9760,464.7619048,21,2,2
61965c1a-c8c8-4f22-a1a5-7f09019c8779,Christopher Blankenship,Christopher,Blankenship,1987-05-07,,,,,,,,,2024-06-15 10:30:00,false,,13221,528.84,25,4,1
61bf640d-ef78-49cc-bb4f-c9d045902a58,Michelle Estes,Michelle,Estes,1952-03-26,,,,,,,,,2024-06-15 10:30:00,true,61bf640d-ef78-49cc-bb4f-c9d045902a58,11746,469.84,25,2,2
6202aa3b-54a5-4396-977f-2189ebf144ca,Tiffany Keller,Tiffany,Keller,1970-11-19,,,,,,,,,2024-06-15 10:30:00,true,6202aa3b-54a5-4396-977f-2189ebf144ca,12043,481.72,25,3,3
62372212-29f8-4612-adcf-69c1cb51644d,Becky Villanueva,Becky,Villanueva,1952-01-05,,,,,,,,,2024-06-15 10:30:00,true,62372212-29f8-4612-adcf-69c1cb51644d,10054,502.7,20,3,1
6248b1f5-8416-4f6d-bf30-f6290115b1f6,Laura Miles,Laura,Miles,1945-12-31,,,,,,,,,2024-06-15 10:30:00,true,6248b1f5-8416-4f6d-bf30-f6290115b1f6,6334,422.2666667,15,2,2
6260938d-2e34-4d0f-a368-9b96bdf99ce5,Ashley Fox,Ashley,Fox,2003-08-04,,,,,,,,,2024-06-15 10:30:00,true,6260938d-2e34-4d0f-a368-9b96bdf99ce5,11699,433.2962963,27,5,2
62746641-bb9b-43f0-bb85-9c891f463a98,Vincent Lewis,Vincent,Lewis,1968-05-07,,,,,,,,,2024-06-15 10:30:00,false,,15182,506.0666667,30,2,2
627dc70b-1d3d-47be-920f-fb42d68c054e,Michael White,Michael,White,1991-04-15,,,,,,,,,2024-06-15 10:30:00,false,,6543,408.9375,16,5,3
629a4a42-e94f-4cfd-9dad-9d766c82fd62,Brandon Johnson,Brandon,Johnson,1950-02-28,,,,,,,,,2024-06-15 10:30:00,false,,7216,451,16,1,2
62ed2ab1-dbcb-4c58-9a45-1c0b7abc0e02,Amanda Reynolds,Amanda,Reynolds,1972-02-03,,,,,,,,,2024-06-15 10:30:00,false,,11758,489.9166667,24,5,2
62f9eca1-1392-48d3-8676-35afc59113a3,Kimberly Rogers,Kimberly,Rogers,1982-06-27,,,,,,,,,2024-06-15 10:30:00,false,,7724,429.1111111,18,3,1
6329aed8-1ab9-4f1b-bc8c-a1659190fe6d,Michael Novak,Michael,Novak,1975-03-03,,,,,,,,,2024-06-15 10:30:00,false,,16486,531.8064516,31,3,3
633bfd40-4b6b-4030-9427-13303c15dc98,Roger Velasquez,Roger,Velasquez,1963-06-20,,,,,,,,,2024-06-15 10:30:00,true,633bfd40-4b6b-4030-9427-13303c15dc98,13634,470.137931,29,3,2
6355eb46-7f5f-4e4c-bd98-505a14d9ff8a,Elizabeth Mueller,Elizabeth,Mueller,1946-06-03,,,,,,,,,2024-06-15 10:30:00,false,,16457,484.0294118,34,3,2
63588d8c-9742-4587-8acf-a57b84686044,Daniel Henderson,Daniel,Henderson,1965-09-08,,,,,,,,,2024-06-15 10:30:00,true,63588d8c-9742-4587-8acf-a57b84686044,8629,454.1578947,19,4,3
6390d174-8172-42b6-8cf6-8bac9c4ed5c9,Daniel Ramos,Daniel,Ramos,1946-12-20,,,,,,,,,2024-06-15 10:30:00,true,6390d174-8172-42b6-8cf6-8bac9c4ed5c9,13102,485.2592593,27,4,3
63b1ff75-692f-4101-af16-96c02d92a449,Preston Hill,Preston,Hill,1948-02-27,,,,,,,,,2024-06-15 10:30:00,true,63b1ff75-692f-4101-af16-96c02d92a449,8816,419.8095238,21,5,2
63c7c62c-a2c8-4036-929a-d12e07067949,Jason Osborne,Jason,Osborne,1976-12-13,,,,,,,,,2024-06-15 10:30:00,false,,15496,534.3448276,29,4,3
6402defd-144b-45fb-a5cc-8ff168b4db9a,Hannah Thomas,Hannah,Thomas,2002-01-17,,,,,,,,,2024-06-15 10:30:00,false,,8815,440.75,20,2,2
641cb4e7-c12b-4313-9773-fed24aeb5112,Rachel Farley,Rachel,Farley,1950-05-31,,,,,,,,,2024-06-15 10:30:00,true,641cb4e7-c12b-4313-9773-fed24aeb5112,14347,409.9142857,35,5,3
6421c5a3-431a-4987-9bf3-965132b32b1a,Mitchell Hall,Mitchell,Hall,1995-08-30,,,,,,,,,2024-06-15 10:30:00,false,,16742,492.4117647,34,1,3
642e1fd5-523b-4ed1-8d60-05cb21eb580f,Thomas Coleman,Thomas,Coleman,1987-07-31,,,,,,,,,2024-06-15 10:30:00,false,,15781,478.2121212,33,3,1
645e562b-a3e8-4035-8395-689d82cdf816,Tonya Brown,Tonya,Brown,1964-02-01,,,,,,,,,2024-06-15 10:30:00,false,,9147,481.4210526,19,2,1
64658650-5d37-43db-90ea-04abd528aeee,Joseph Cisneros,Joseph,Cisneros,2005-07-10,,,,,,,,,2024-06-15 10:30:00,false,,15972,499.125,32,3,2
6483b977-3196-4078-b5e0-d231fd771360,Anne Morrison,Anne,Morrison,1980-07-11,,,,,,,,,2024-06-15 10:30:00,false,,7149,476.6,15,4,2
64c75673-577f-4a4e-b5e5-6ad274e0b3db,Antonio Townsend,Antonio,Townsend,1958-02-28,,,,,,,,,2024-06-15 10:30:00,true,64c75673-577f-4a4e-b5e5-6ad274e0b3db,14036,452.7741935,31,3,1
64fa859e-c631-4a55-b9a2-851238e4c30b,Lauren Anderson,Lauren,Anderson,1957-10-06,,,,,,,,,2024-06-15 10:30:00,false,,14345,494.6551724,29,2,2
65091c58-9a4e-4f16-9207-0ff2caec896e,Edward Norman,Edward,Norman,1947-09-21,,,,,,,,,2024-06-15 10:30:00,false,,14237,508.4642857,28,1,2
650ae2fa-1154-4dfd-93b6-322fc8dc0aaa,Rachael Leach,Rachael,Leach,2007-04-11,,,,,,,,,2024-06-15 10:30:00,false,,7378,461.125,16,1,1
65192c5d-98ee-4529-b43a-2610de2a0b18,Hailey Wolfe,Hailey,Wolfe,1985-10-31,,,,,,,,,2024-06-15 10:30:00,true,65192c5d-98ee-4529-b43a-2610de2a0b18,8134,542.2666667,15,4,2
6522c11f-1206-4ee3-827e-1e0484aa132c,Ian Patterson,Ian,Patterson,1978-04-25,,,,,,,,,2024-06-15 10:30:00,false,,15585,472.2727273,33,2,3
652c3e1b-0b12-4469-a5ac-5b123617766e,Connie Simon,Connie,Simon,1966-02-03,,,,,,,,,2024-06-15 10:30:00,true,652c3e1b-0b12-4469-a5ac-5b123617766e,10589,423.56,25,5,2
656db031-4b53-4d6c-ab60-a008ad0e1b33,Howard Mcdonald,Howard,Mcdonald,1956-11-17,,,,,,,,,2024-06-15 10:30:00,true,656db031-4b53-4d6c-ab60-a008ad0e1b33,14924,481.4193548,31,2,2
65885ed0-ea50-4ad4-95e6-3240fd6625e6,Jessica Mann,Jessica,Mann,1985-03-17,,,,,,,,,2024-06-15 10:30:00,false,,14823,449.1818182,33,5,3
65b35da8-73c2-4302-8314-96621401ae8a,Allison Smith,Allison,Smith,1969-04-03,,,,,,,,,2024-06-15 10:30:00,true,65b35da8-73c2-4302-8314-96621401ae8a,17222,506.5294118,34,2,3
65cc244f-f8ba-4e7b-9040-62b2da2533c7,Micheal Roth,Micheal,Roth,1972-11-27,,,,,,,,,2024-06-15 10:30:00,false,,8122,507.625,16,4,2
65cf1611-969e-42f2-856a-b3178c362dad,Sheri Choi,Sheri,Choi,1997-08-16,,,,,,,,,2024-06-15 10:30:00,false,,7125,445.3125,16,3,2
65d3d040-2a09-4e55-907d-f4e05106e7ac,John Taylor,John,Taylor,1982-01-29,,,,,,,,,2024-06-15 10:30:00,false,,9558,503.0526316,19,4,2
65dc13fb-44da-4b9d-b210-da6be27c0965,Jonathan Moyer,Jonathan,Moyer,1953-08-11,,,,,,,,,2024-06-15 10:30:00,false,,13465,498.7037037,27,3,3
65dfd72c-113b-42d6-90f1-7f0b1099949f,Sandra Jackson,Sandra,Jackson,1998-06-23,,,,,,,,,2024-06-15 10:30:00,false,,17110,503.2352941,34,3,2
65f81cdc-25e1-46cc-8b49-d6fce989a1e7,Patrick Hall,Patrick,Hall,2004-02-02,,,,,,,,,2024-06-15 10:30:00,false,,6788,399.2941176,17,5,2
6600e210-ea7b-4568-b135-4ccb8403d3ac,David Henry,David,Henry,1955-03-31,,,,,,,,,2024-06-15 10:30:00,false,,9816,467.4285714,21,4,1
6606d037-6e8a-4f31-9aa3-15420358c0a6,Christine Garcia,Christine,Garcia,1955-11-10,,,,,,,,,2024-06-15 10:30:00,false,,18008,514.5142857,35,5,3
660bdff8-438a-4dbb-9767-1d99f1d165d5,Michelle Golden,Michelle,Golden,1949-06-21,,,,,,,,,2024-06-15 10:30:00,true,660bdff8-438a-4dbb-9767-1d99f1d165d5,14686,489.5333333,30,3,3
660f161d-b84c-4b32-a0ba-357aac82ed3a,Melissa Mcmahon,Melissa,Mcmahon,1982-04-13,,,,,,,,,2024-06-15 10:30:00,false,,1966,655.3333333,3,3,2
661affd1-8a31-40e0-af92-24e9ea75dbd3,Grace Schmitt,Grace,Schmitt,1950-01-19,,,,,,,,,2024-06-15 10:30:00,true,661affd1-8a31-40e0-af92-24e9ea75dbd3,9692,440.5454545,22,1,2
663da3b5-652e-4b32-9925-473893e33a9f,John Higgins,John,Higgins,1968-01-24,,,,,,,,,2024-06-15 10:30:00,false,,6459,403.6875,16,5,2
666d0b2d-434b-4b09-9363-6a6b366c0a54,Lori Thompson,Lori,Thompson,1944-10-02,,,,,,,,,2024-06-15 10:30:00,true,666d0b2d-434b-4b09-9363-6a6b366c0a54,8788,488.2222222,18,3,2
66797b58-e96d-4d40-99d3-5cda775a24e7,Susan Travis,Susan,Travis,1971-12-16,,,,,,,,,2024-06-15 10:30:00,false,,9363,492.7894737,19,4,1
66af97f8-09a7-4c63-99a0-06bdba82b86f,Walter Patterson,Walter,Patterson,1962-11-17,,,,,,,,,2024-06-15 10:30:00,false,,8282,517.625,16,3,2
66e16738-0686-4928-ab32-53571ee18a2f,Katelyn Myers,Katelyn,Myers,1952-12-03,,,,,,,,,2024-06-15 10:30:00,true,66e16738-0686-4928-ab32-53571ee18a2f,9657,438.9545455,22,4,3
671ef4c9-18d9-48fd-83f5-e07c757286b1,Melissa Boyer,Melissa,Boyer,1999-04-01,,,,,,,,,2024-06-15 10:30:00,false,,8439,421.95,20,4,1
67260a9b-4a15-4dfb-9c52-c8882df6c63e,Samantha Fields,Samantha,Fields,1959-04-06,,,,,,,,,2024-06-15 10:30:00,false,,8365,464.7222222,18,1,2
672893de-206f-4505-b474-4362911ef257,Anthony Leon,Anthony,Leon,1963-09-12,,,,,,,,,2024-06-15 10:30:00,true,672893de-206f-4505-b474-4362911ef257,9589,504.6842105,19,2,1
